"date","max.temp","min.temp","dwpt","month","year","day","dow","weekend","holiday","CO","O3","SO2","PM10","PM25","NO2","number.deaths","HI.max"
"2008-10-03",65.0835548926752,43.0272169205883,43.4880208944724,10,2008,3,5,0,0,0.385529322317685,0.0210341749036881,5.60874455654151,11.4084630920771,5.75178693479197,18.3526158811891,16,63
"2008-10-04",64.0506550777413,39.4279327611295,39.9671277393315,10,2008,4,6,1,0,0.430151168061944,0.0289923125968724,3.89653139437166,28.637993587611,4.7194639045737,23.5139738778955,27,60
"2008-10-05",59.514215581671,40.8357206621671,45.387145337508,10,2008,5,0,1,0,0.514499703467894,0.0189563539361542,3.66046157244668,33.250933251257,9.4158997995643,18.8009971503013,27,53
"2008-10-06",59.3532740144219,42.2656435026934,41.9616298477189,10,2008,6,1,0,0,0.492093818126297,0.0244710560557987,3.65177516002491,29.0867643252346,5.5027005948576,18.9465574681166,19,57
"2008-10-07",63.7437046542659,39.0751840424202,34.5915429123066,10,2008,7,2,0,0,0.506992118480877,0.0301485640725974,10.2893402915868,25.3405280902906,4.9220609513319,22.5795922362558,27,62
"2008-10-08",67.9095549428179,37.3492267697924,39.4085749149033,10,2008,8,3,0,0,0.677293760467756,0.0337438628207584,5.45175799869375,26.3472741438159,6.75318223506862,31.9642648637543,22,66
"2008-10-09",71.9347881207146,55.1228969720311,55.6551829215062,10,2008,9,4,0,0,0.608243290459953,0.0361353926240796,2.36104500410375,17.8119539097566,13.0743906065183,27.9895315605008,29,73
"2008-10-10",71.5996977735996,49.9644779342547,47.7348402702155,10,2008,10,5,0,0,0.645197613396939,0.0326818710504648,2.11335237176838,33.0018653232829,6.90883987792241,26.5330291782191,20,69
"2008-10-11",69.3395494569287,44.8415237860563,43.9433282773053,10,2008,11,6,1,0,0.738661010635581,0.0270191321900057,3.59750566848821,24.1830697709654,6.36050200292948,22.0079900457084,20,68
"2008-10-12",67.6856549466884,44.3689040212404,45.189179729885,10,2008,12,0,1,0,0.696684325513885,0.0279978773257304,4.3236661057418,30.6673602037842,7.115651437606,21.5221776944193,25,64
"2008-10-13",69.7539768340213,45.8347482861852,48.333163797732,10,2008,13,1,0,1,0.73252276948124,0.0266545088139242,3.35998171724317,32.7596364561629,8.52636442924467,21.4677483630372,23,69
"2008-10-14",67.0247409660563,48.3769884543332,49.2887653956299,10,2008,14,2,0,0,0.612464754539535,0.0270400118782173,2.63727779104622,37.4912438734203,6.59039457790693,18.1351661553634,36,63
"2008-10-15",67.3682878130913,50.4156135797444,53.8612179764617,10,2008,15,3,0,0,0.697374360827301,0.0304155539446004,7.72839130328851,16.849493983558,11.4157158695492,27.1350499287253,26,66
"2008-10-16",69.1471102648625,51.1302007260352,55.9539367444666,10,2008,16,4,0,0,0.731494966220782,0.0275984714951579,2.62102084987412,34.8683122724669,14.2247818350881,26.1340135302327,15,70
"2008-10-17",65.4528141638317,45.7759944168348,42.2332416179587,10,2008,17,5,0,0,0.577819282236533,0.0230938001882883,2.32419739306035,21.4679166259738,4.53321515299427,20.4631572013334,21,65
"2008-10-18",57.3136837502945,38.0420458181233,34.0958929561388,10,2008,18,6,1,0,0.504454010545403,0.0257023035355236,3.87108819112481,21.1400126062224,4.44078326672849,19.2819847764837,30,49
"2008-10-19",52.7921444805948,37.8518615449707,32.7917692952422,10,2008,19,0,1,0,0.504454010545403,0.0276085280089284,2.97218549803221,24.5171253933491,4.57234344516751,14.2129261331169,22,47
"2008-10-20",57.7236267475417,34.9391811250766,27.1536984704812,10,2008,20,1,0,0,1.07652288637791,0.0299067948275906,6.49021684522219,28.2370356293012,6.61636296626909,33.2010373658316,35,54
"2008-10-21",61.6189223882579,31.3268493914372,36.3191718338736,10,2008,21,2,0,0,1.08204428273676,0.0179117870294593,13.0632972545342,18.8805498105472,9.7758427058041,36.7320173007594,23,60
"2008-10-22",55.8310802693497,34.697160471613,36.6559989666257,10,2008,22,3,0,0,0.429523109099053,0.0189612856997943,4.07127513608073,19.6231662499544,2.95259984923551,13.8533121391167,29,48
"2008-10-23",49.3020639422666,32.5130528369746,28.886809632206,10,2008,23,4,0,0,0.711852514387488,0.0248713544893742,7.26346974877264,36.2638715203592,6.14790678261123,32.383649681426,17,46
"2008-10-24",58.5824141389692,28.3166667709288,28.1619665371143,10,2008,24,5,0,0,0.994700548306433,0.0227479439160405,10.9300099294809,27.3861170174951,8.57037412035617,38.5876501555494,29,57
"2008-10-25",64.5236945927564,34.5997203200632,45.8365081323685,10,2008,25,6,1,0,0.599969731368306,0.0368557214153754,6.16985388543099,25.440598282656,9.10340711122184,28.8749959083762,35,62
"2008-10-26",65.1550185773885,42.8142671176574,51.2426479333026,10,2008,26,0,1,0,0.423968308690657,0.0340390892146826,3.2148641973224,32.0819177171045,5.97462287466989,25.4380583599747,31,64
"2008-10-27",65.4679871951703,40.0360635967742,45.457540319458,10,2008,27,1,0,0,0.77387533480162,0.0373968287252806,8.43034809891765,16.5650756765111,12.8917715591328,30.0951891200696,29,62
"2008-10-28",58.6817467822044,39.6537106189945,44.85258738522,10,2008,28,2,0,0,0.434849977252263,0.0350097672511867,2.51778036688418,23.0223234291608,6.49082146566326,20.0144001796016,31,52
"2008-10-29",46.1052966402476,35.340532614717,28.4287198319563,10,2008,29,3,0,0,0.381934108407048,0.0238565623477521,2.13436457731609,41.4349889489702,2.04061588651666,12.704855050105,22,43
"2008-10-30",46.965711920785,28.3276001731058,23.655381836486,10,2008,30,4,0,0,0.403200584113907,0.0276033104602181,4.96164018795485,36.2170383054662,2.86358929569742,22.8451343615242,27,43
"2008-10-31",60.7367347048198,27.0785571525255,26.6006701642184,10,2008,31,5,0,0,0.762327141623607,0.0220822919694149,9.67489684396179,36.3630287360454,7.86574126087728,35.4380737750166,21,59
"2009-04-01",51.3580866273978,29.2704922644441,31.8160190999874,4,2009,1,3,0,0,0.472115708038614,0.0438624364687695,6.72624436542363,16.9153619286187,7.96463126748439,29.6202219825646,18,40
"2009-04-02",52.0846696042752,39.6132829862476,43.6283435373472,4,2009,2,4,0,0,0.44096018482225,0.0341642465408037,4.79115147432585,27.4658027512127,9.19528897790915,26.5606929118902,34,51
"2009-04-03",57.072305474499,46.2895487658212,49.3028285521362,4,2009,3,5,0,0,0.491641010587465,0.0389077367818736,1.02467869569759,25.165060229606,4.19260614004723,15.9274044968172,23,57
"2009-04-04",54.932407380653,43.8972126693596,38.7373227492391,4,2009,4,6,1,0,0.427133036022467,0.0397928342315598,1.39794265678192,24.1254348560834,2.53150167856876,8.79772508772293,20,53
"2009-04-05",58.4942454081347,39.7340601643449,28.9912261069442,4,2009,5,0,1,0,0.328569708620575,0.0418319111049351,1.14530773465353,23.89894798693,1.89410557250176,11.4396877992898,28,56
"2009-04-06",57.9628336825692,34.0591968606853,37.4106103657203,4,2009,6,1,0,0,0.46154759909609,0.0450766595573767,3.89394249169152,28.8870129323007,4.94509352434534,21.7658898823585,25,53
"2009-04-07",51.6975091271107,34.903431750148,38.0036946626276,4,2009,7,2,0,0,0.402246897296201,0.032468163355433,3.05336654200991,7.3771268178142,4.98401489846721,19.0607637648322,27,49
"2009-04-08",46.0789450151866,31.7421276750578,23.4858985065105,4,2009,8,3,0,0,0.362931014328484,0.0408486295411339,3.59851595994462,26.5808976040328,6.22737752831762,19.4919042156666,17,42
"2009-04-09",57.7340301499741,30.5299604089855,27.4073693919342,4,2009,9,4,0,0,0.430328736237527,0.052216648652646,7.36095345030576,28.1115945265241,9.1936689174005,35.2288223804857,31,56
"2009-04-10",61.4527793928631,32.181635671231,30.1125909567084,4,2009,10,5,0,0,0.464758550672303,0.0577111657688974,7.62538355278065,32.4280154668908,13.385023811597,41.4202758198185,29,56
"2009-04-11",48.6851669108575,36.3194615108867,40.1741718763158,4,2009,11,6,1,0,0.356203412670606,0.0571696402755624,2.00679351173394,38.229756892635,9.15155302056056,17.4179886215179,13,47
"2009-04-12",45.1760086336876,33.7020325840521,21.2950897897214,4,2009,12,0,1,0,0.337602740953665,0.0436166771276881,6.73728676331285,31.5823649326173,3.78133533333478,4.48066313801975,34,38
"2009-04-13",52.7349460922679,30.4794367493575,14.0634784268106,4,2009,13,1,0,0,0.350766475731544,0.0457929516087981,5.64623607712506,6.43047480860846,3.71396830194789,22.2685605723029,29,49
"2009-04-14",53.8066686159152,38.5003151973714,23.1475693221236,4,2009,14,2,0,0,0.476247121968041,0.0418808351567172,5.58076976109627,25.2650651921767,5.27296598822952,27.0307023972208,28,50
"2009-04-15",55.8231812388061,37.5168897386275,26.9869076255841,4,2009,15,3,0,0,0.363332411848268,0.0481434938871499,4.21123613361428,30.5040475566182,4.24231853879328,22.2612787325495,22,52
"2009-04-16",55.8301280573875,33.8192951515428,20.4533262987962,4,2009,16,4,0,0,0.395915183158112,0.0507091125416183,5.40592757307519,29.9349408181645,6.20242096923515,28.3224531662952,19,50
"2009-04-17",66.4468378355522,33.3222397987307,26.8015258211554,4,2009,17,5,0,0,0.458946223246051,0.0543854728413915,4.45939943287484,32.0979856667303,5.67203735899537,27.7300175982885,31,65
"2009-04-18",69.2887537945344,49.4665920833143,29.549535903515,4,2009,18,6,1,0,0.384024057302949,0.0581807725677921,4.76349785792161,16.0752681580838,8.07385646799328,21.7595932148325,19,67
"2009-04-19",64.4053831166602,43.033842594178,33.5089869910114,4,2009,19,0,1,0,0.361258032727823,0.0513028826134842,4.47564728107597,8.45882662105626,5.10356696350436,12.9948521775451,23,57
"2009-04-20",54.4214861221745,34.3396133954603,32.339192695757,4,2009,20,1,0,0,0.382330218903571,0.0456794833552805,1.23430049599888,28.3575509535189,5.33500409640805,15.4080660700229,31,49
"2009-04-21",56.5306872692717,45.0737645197744,47.8421105094165,4,2009,21,2,0,0,0.515729042081023,0.0483127547858424,1.82428131001989,32.3150263864336,3.02716015419478,22.8458278788291,23,56
"2009-04-22",58.7453318040525,46.580914503875,47.8944915297408,4,2009,22,3,0,0,0.469630361865671,0.0441948799017934,1.71109377457088,32.8154895510395,6.48917356326903,17.1274328225886,37,57
"2009-04-23",57.3438413526324,42.7615238975541,37.0546710042423,4,2009,23,4,0,0,0.410252083277699,0.0385384856012485,1.95746027941813,34.1674659672192,3.39664522507787,11.8287048932558,28,53
"2009-04-24",66.3793560517143,40.3731934696084,32.5574459412255,4,2009,24,5,0,0,0.418581764152229,0.0530753926561958,4.72604984662025,34.0307083524633,5.60407772852934,23.8753966774027,33,66
"2009-04-25",71.392669900042,44.7946050658572,43.6720197022912,4,2009,25,6,1,0,0.422445163071638,0.0591382465119895,4.64259825348118,22.8730760586654,15.1327590619154,17.7596821588681,26,61
"2009-04-26",87.0182081931307,51.3166467958974,50.818957489542,4,2009,26,0,1,0,0.414933847012132,0.0577105030136989,5.21625824950848,26.0608606565777,10.9841643183356,19.397189802348,24,87
"2009-04-27",81.880683615194,51.4449520863815,47.961199013483,4,2009,27,1,0,0,0.500357646663511,0.055330328651429,4.24788231448484,35.7857879012447,13.5474371293503,13.745716102159,17,77
"2009-04-28",85.6936862080675,51.4871513430366,48.9468728595184,4,2009,28,2,0,0,0.502142439544702,0.0725405573370271,4.35958661816954,27.5355344134711,13.810552649065,22.5221211274138,21,88
"2009-04-29",80.5305917548185,46.2976231192902,31.7434118966446,4,2009,29,3,0,0,0.372934701645514,0.0494062439869377,4.02985354200434,19.6931477905978,4.0408789762366,10.5246411000168,28,76
"2009-04-30",63.4329017498759,35.6843219056486,31.9671872938884,4,2009,30,4,0,0,0.37114568184655,0.0506395100984847,6.16071780318708,27.8286677574313,5.43107133093095,30.4228241285208,28,59
"2009-05-01",63.929369861473,50.2585639960126,50.8084408937945,5,2009,1,5,0,0,0.475971313586086,0.0398305006591666,3.08353465664316,23.5920617721007,14.3773313453215,15.9463778773502,29,65
"2009-05-02",66.0998276603358,53.3791181444559,47.9597570786746,5,2009,2,6,1,0,0.452617975750704,0.0424804982070173,2.26475543472537,20.6277371569239,6.764192401194,14.3130806249065,30,64
"2009-05-03",64.9185014620933,45.39385780601,43.4244047619011,5,2009,3,0,1,0,0.396298524881795,0.0400252517688388,3.2181236984822,28.5960083080456,7.02719653988297,26.2426384172639,27,59
"2009-05-04",60.4005890178423,47.3907731334524,47.4222844361403,5,2009,4,1,0,0,0.482546625075049,0.0432586691559697,2.3745495993837,36.6684354743546,7.12825647967518,18.5223244735027,22,56
"2009-05-05",55.4633917806513,47.9741532089454,47.490901074604,5,2009,5,2,0,0,0.447161958173702,0.047458451692048,1.32340983492307,25.6671722478407,4.86319437105769,9.72160526951902,25,53
"2009-05-06",61.5314371271018,45.6147139962187,45.5352659260568,5,2009,6,3,0,0,0.424892398514867,0.0428660080880526,7.74811982618772,34.6254652947042,4.48458182154792,14.5269674430224,24,61
"2009-05-07",65.4703468503997,49.0180725166092,52.4117871622092,5,2009,7,4,0,0,0.484521560614485,0.0332809482489222,2.62692539223391,8.50397457903284,4.15257948119384,18.7629499452874,25,66
"2009-05-08",71.1291020236486,49.3201315935361,51.7952648623575,5,2009,8,5,0,0,0.592450399665032,0.0488052305813339,3.73906579741904,28.4664787977022,6.34218860428425,19.5058231597911,21,71
"2009-05-09",69.9068670667259,52.3166810706165,53.7539470073739,5,2009,9,6,1,0,0.429183250130415,0.0428884102360938,2.63180538235657,27.8947228390117,12.110973626976,14.3188365011167,27,69
"2009-05-10",67.4315310662653,51.7328393618657,44.3503680635377,5,2009,10,0,1,0,0.398871259082387,0.0393807688990169,0.400434806335014,22.5845496092608,4.14646697628768,3.75698657311023,29,66
"2009-05-11",63.8923743267031,41.1209328535253,33.7486371179209,5,2009,11,1,0,0,0.401457672894578,0.0420424146381967,2.20658135287155,27.6647274572073,4.48449900418805,14.241508324104,21,60
"2009-05-12",63.5802686527684,42.2336432056483,42.9935838713955,5,2009,12,2,0,0,0.411355807414204,0.0413305573837431,3.42180751729602,23.529657892529,7.24857637388006,26.7656487922982,30,61
"2009-05-13",65.3797988029565,40.6322520559605,42.7514702510532,5,2009,13,3,0,0,0.429770563390671,0.0486649239895416,4.93281437233965,12.3028552927241,6.44993015465012,30.0203332658613,27,63
"2009-05-14",63.2866874987146,45.1401771913816,47.7775709769938,5,2009,14,4,0,0,0.403915393738706,0.0423355564091829,0.922419408861467,36.8152958339625,6.39717273821979,12.0090253660834,23,61
"2009-05-15",69.6146520348563,54.0027822908246,54.2075685802281,5,2009,15,5,0,0,0.44264893884707,0.0456469064452249,1.7105337862822,34.5535425978548,5.94587672586625,15.2964500593796,27,69
"2009-05-16",71.0062507015155,49.7904523705638,52.5847624578578,5,2009,16,6,1,0,0.508861548834701,0.0445582307395284,4.2915199518404,32.0215345799243,6.99005977143854,18.0524200848301,16,70
"2009-05-17",66.7587818161877,50.6389068069773,50.4349370711579,5,2009,17,0,1,0,0.404594580184768,0.0366814421419515,0.499214568637527,26.174525366561,2.67710476927132,6.80747369918972,22,63
"2009-05-18",57.8915684342183,43.9314297449722,35.70158977913,5,2009,18,1,0,0,0.499359440383993,0.0375102775932515,1.14458573632858,20.7751369598306,4.111508118756,16.7142181856279,15,52
"2009-05-19",63.9753786300776,40.3206543678088,36.2642201568311,5,2009,19,2,0,0,0.597493923773419,0.0490702957481104,3.14592943713659,10.6246281089713,4.39163389967375,20.5419717725046,13,63
"2009-05-20",77.685086612859,43.2132016462267,42.5677500743723,5,2009,20,3,0,0,0.561191502810436,0.0650138338157137,4.00460979660445,16.5940678533574,7.67621748759982,25.4594468417821,21,75
"2009-05-21",82.423454877302,50.1856406906239,40.0742735719509,5,2009,21,4,0,0,0.522531837879806,0.0658367463507163,4.49252165903757,26.0023098863585,7.82214879265413,27.2859505820564,36,84
"2009-05-22",82.7248622667399,53.372369039927,45.8625653284434,5,2009,22,5,0,0,0.520010722258843,0.0699221850070368,3.95684103898708,16.8695370091407,11.261692663574,19.2532777146159,24,84
"2009-05-23",76.4872760512489,54.8707562211461,48.7326599869263,5,2009,23,6,1,0,0.436916739684769,0.0376077212870059,1.75312119999429,25.1921699300941,6.42725904570449,10.4891332118515,26,75
"2009-05-24",77.0015278261923,53.1582475253381,55.3400524190903,5,2009,24,0,1,0,0.484195976262303,0.033054968914246,3.02286049028725,22.588012833778,9.52112247185313,15.4912225527432,30,80
"2009-05-25",78.2833949434515,54.5484616952636,52.4627847533275,5,2009,25,1,0,1,0.494983377980961,0.0511074899424034,2.51813370296857,16.1304756412856,7.35855520403558,10.9194704904115,23,77
"2009-05-26",70.3940727120556,47.0460115076014,35.5441587572336,5,2009,26,2,0,0,0.36184534598808,0.0389714351755884,1.11365101747654,31.2908383692113,3.36320645636583,9.33517758865761,20,71
"2009-05-27",56.96598694297,45.813395877396,44.5618940877024,5,2009,27,3,0,0,0.406082737970378,0.0333342370614578,0.807272876792144,28.8828947066084,4.72489854018704,10.6102250814586,20,56
"2009-05-28",58.1672733286858,47.5336027272766,49.0058892994556,5,2009,28,4,0,0,0.362931014328484,0.0295398980060887,0.307382255260357,11.9754946078793,3.92754751294625,9.07945130111543,20,58
"2009-05-29",63.5094890071513,49.5699799478897,51.6349632337323,5,2009,29,5,0,0,0.621086412687904,0.0233101186514257,1.47646368937357,24.753834842956,3.99741794241515,18.7563115919691,18,64
"2009-05-30",76.1031725918239,52.0465745919277,54.1685604619573,5,2009,30,6,1,0,0.490748746797009,0.0494330283984102,1.67379719599631,20.4084701197792,5.729090477496,23.2251677562437,26,77
"2009-05-31",75.8789223802994,50.5779216357136,49.8590901866723,5,2009,31,0,1,0,0.547615285895473,0.0547528964657383,5.38333505057989,18.6961290526087,8.13734404858885,17.3380620137878,26,75
"2009-06-01",71.6621602888746,40.5285666244698,33.482899837412,6,2009,1,1,0,0,0.401122093384245,0.0418608086984443,3.62101865527955,23.1813289558949,3.0520742297772,14.7345490880482,32,67
"2009-06-02",75.2288156451716,47.8270920915414,51.3135534402544,6,2009,2,2,0,0,0.443538206046102,0.0473031738321335,4.3488633306839,27.2767972906596,9.26992254683026,24.4087334783683,23,76
"2009-06-03",74.7553133954486,54.0280965962471,49.9179209578401,6,2009,3,3,0,0,0.43502158458926,0.0440126050931841,4.33444495505196,25.3683219906296,7.14889089223751,12.6159341009075,16,72
"2009-06-04",71.6294497655053,53.3700303197582,52.2322824565836,6,2009,4,4,0,0,0.64056884677405,0.0456021621476859,3.20359663487959,37.0452186327924,4.61345626365649,11.2072675866988,30,67
"2009-06-05",65.7214340584114,53.1914411057105,52.7291344595218,6,2009,5,5,0,0,0.578926412490837,0.0434670920601619,3.04620788040474,23.7531894719861,4.55770916978234,12.8107633318329,16,60
